threshold,precision,recall,f1
0.00011091727355960757,0.05238344683080147,1.0,0.09955201583372583
0.00011093037755927071,0.05239259517988124,1.0,0.09956853624790417
0.00011093683133367449,0.05240174672489083,1.0,0.09958506214603742
0.00011094138608314097,0.05241090146750524,1.0,0.09960159353085665
0.00011097322567366064,0.052420059409400664,1.0,0.09961813040509471
0.00011102128337370232,0.052429220552254456,1.0,0.09963467277148627
0.00011103525321232155,0.05243838489774515,1.0,0.09965122063276785
0.00011109975457657129,0.05244755244755245,1.0,0.09966777399167778
0.00011110198829555884,0.05245672320335723,1.0,0.09968433285095618
0.00011110621562693268,0.05246589716684155,1.0,0.099700897213345
0.00011120945418952033,0.05247507433968865,1.0,0.09971746708158803
0.00011122833529952914,0.052484254723582924,1.0,0.09973404245843089
0.00011124923184979707,0.05249343832020997,1.0,0.09975062334662096
0.00011128775076940656,0.052502625131256565,1.0,0.09976720974890757
0.00011132489453302696,0.05251181515841064,1.0,0.09978380166804175
0.00011132998770335689,0.052521008403361345,1.0,0.09980039910677646
0.00011137798719573766,0.05253020486779898,1.0,0.09981700206786642
0.00011137915134895593,0.05253940455341506,1.0,0.09983361055406823
0.00011139094567624852,0.05254860746190226,1.0,0.0998502245681403
0.00011140380229335278,0.05255781359495445,1.0,0.09986684411284287
0.0001114144324674271,0.05256702295426669,1.0,0.09988346919093807
0.0001114339756895788,0.052576235541535225,1.0,0.09990009980518981
0.0001114471597247757,0.05258545135845749,1.0,0.09991673595836387
0.00011147967597935349,0.052594670406732116,1.0,0.09993337765322784
0.00011150114733027294,0.052603892688058915,1.0,0.09995002489255121
0.00011152200022479519,0.0526131182041389,1.0,0.09996667767910529
0.00011154241656186059,0.05262234695667427,1.0,0.09998333601566321
0.00011154390085721388,0.05263157894736842,1.0,0.099999999905
0.0001115527338697575,0.05264081417792595,1.0,0.10001666934989248
0.00011155846732435748,0.05265005265005265,1.0,0.10003334435311938
0.00011156166874570772,0.0526592943654555,1.0,0.10005002491746122
0.0001115886916522868,0.05266853932584269,1.0,0.10006671104570046
0.00011160294525325298,0.05267778753292362,1.0,0.10008340274062134
0.00011160560825373977,0.05268703898840885,1.0,0.10010010000501
0.00011161433212691918,0.05269629369401019,1.0,0.10011680284165445
0.00011162678856635466,0.05270555165144062,1.0,0.10013351125334446
0.00011171154619660228,0.05271481286241434,1.0,0.10015022524287182
0.00011176855332450941,0.05272407732864675,1.0,0.10016694481303005
0.00011179243301739916,0.05273334505185446,1.0,0.10018366996661464
0.00011181386798853055,0.052742616033755275,1.0,0.10020040070642287
0.000111887558887247,0.052751890276068227,1.0,0.10021713703525391
0.0001118887375923805,0.05276116778051354,1.0,0.10023387895590881
0.00011190762597834691,0.052770448548812667,1.0,0.1002506264711905
0.00011196462583029643,0.05277973258268825,1.0,0.10026737958390378
0.00011198459105798975,0.052789019883864155,1.0,0.1002841382968553
0.00011203243775526062,0.05279831045406547,1.0,0.1003009026128536
0.00011204963811906055,0.05280760429501848,1.0,0.10031767253470912
0.00011206737690372393,0.0528169014084507,1.0,0.10033444806523416
0.00011210511001991108,0.05282620179609086,1.0,0.10035122920724292
0.00011211558012291789,0.0528355054596689,1.0,0.10036801596355141
0.00011215193808311597,0.05284481240091598,1.0,0.10038480833697765
0.00011216894199606031,0.052854122621564484,1.0,0.10040160633034145
0.00011218123836442828,0.05286343612334802,1.0,0.10041840994646452
0.00011218767031095922,0.05287275290800141,1.0,0.1004352191881705
0.00011219963926123455,0.05288207297726071,1.0,0.10045203405828487
0.00011220038868486881,0.05289139633286319,1.0,0.10046885455963507
0.00011223238834645599,0.05290072297654735,1.0,0.10048568069505036
0.00011229062511119992,0.05291005291005291,1.0,0.10050251246736192
0.00011229384108446538,0.05291938613512083,1.0,0.10051934987940286
0.00011229565279791132,0.0529287226534933,1.0,0.10053619293400817
0.00011236775026191026,0.05293806246691371,1.0,0.10055304163401471
0.00011236946738790721,0.05294740557712672,1.0,0.1005698959822613
0.00011242637265240774,0.0529567519858782,1.0,0.1005867559815886
0.00011244331108173355,0.05296610169491525,1.0,0.10060362163483921
0.00011245189671171829,0.052975454705986226,1.0,0.10062049294485764
0.00011245950008742511,0.05298481102084069,1.0,0.10063736991449031
0.00011247516522416845,0.052994170641229466,1.0,0.1006542525465855
0.0001125180788221769,0.053003533568904596,1.0,0.10067114084399352
0.00011252686817897484,0.053012899805619365,1.0,0.10068803480956642
0.00011253319826209918,0.053022269353128315,1.0,0.10070493444615834
0.0001126018978538923,0.0530316422131872,1.0,0.10072183975662524
0.00011260393512202427,0.05304101838755304,1.0,0.10073875074382496
0.0001126192873925902,0.05305039787798409,1.0,0.10075566741061741
0.00011265602370258421,0.05305978068623983,1.0,0.10077258975986425
0.00011265656939940527,0.05306916681408102,1.0,0.10078951779442916
0.00011266891669947654,0.05307855626326964,1.0,0.10080645151717774
0.00011266934598097578,0.053087949035568925,1.0,0.10082339093097747
0.00011271201219642535,0.05309734513274336,1.0,0.10084033603869781
0.00011274845019215718,0.053106744556558685,1.0,0.10085728684321014
0.00011275490396656096,0.05311614730878187,1.0,0.10087424334738775
0.00011276124860160053,0.053125553391181156,1.0,0.10089120555410581
0.00011277651356067508,0.053134962805526036,1.0,0.10090817346624158
0.00011277673183940351,0.053144375553587246,1.0,0.1009251470866741
0.00011278758756816387,0.05315379163713678,1.0,0.10094212641828441
0.00011285278742434457,0.0531632110579479,1.0,0.10095911146395553
0.00011285945220151916,0.053172633817795106,1.0,0.10097610222657233
0.00011286376684438437,0.05318205991845418,1.0,0.10099309870902169
0.00011287333472864702,0.05319148936170213,1.0,0.10101010091419244
0.00011287636152701452,0.05320092214931726,1.0,0.10102710884497526
0.0001128849689848721,0.05321035828307911,1.0,0.10104412250426291
0.00011292555427644402,0.05321979776476849,1.0,0.10106114189495001
0.00011292846465948969,0.053229240596167494,1.0,0.10107816701993319
0.00011293890565866604,0.05323868677905945,1.0,0.10109519788211095
0.00011304536019451916,0.05324813631522897,1.0,0.10111223448438382
0.00011310067202430218,0.05325758920646192,1.0,0.10112927682965425
0.00011310261470498517,0.053267045454545456,1.0,0.10114632492082669
0.0001131249446189031,0.05327650506126798,1.0,0.10116337876080744
0.00011316528980387375,0.05328596802841918,1.0,0.1011804383525049
0.00011327844549668953,0.053295434357790016,1.0,0.10119750369882935
0.00011328460095683113,0.053304904051172705,1.0,0.10121457480269304
0.00011329442349961028,0.05331437711036076,1.0,0.10123165166701019
0.0001133139812736772,0.053323853537148955,1.0,0.10124873429469702
0.00011343614460201934,0.05333333333333334,1.0,0.1012658226886717
0.0001134643898694776,0.05334281650071124,1.0,0.1012829168518543
0.00011357436596881598,0.053352303041081274,1.0,0.10130001678716698
0.00011358845222275704,0.05336179295624333,1.0,0.10131712249753379
0.00011358953634044155,0.05337128624799858,1.0,0.10133423398588082
0.00011365269892849028,0.05338078291814947,1.0,0.10135135125513604
0.0001136567079811357,0.053390282968499736,1.0,0.10136847430822951
0.0001136778446380049,0.053399786400854396,1.0,0.10138560314809321
0.00011368119885446504,0.05340929321701976,1.0,0.1014027377776611
0.00011368901323294267,0.053418803418803416,1.0,0.10141987819986914
0.00011369659478077665,0.053428317008014245,1.0,0.10143702441765529
0.00011373931920388713,0.053437833986462416,1.0,0.10145417643395944
0.00011374994937796146,0.05344735435595938,1.0,0.10147133425172354
0.00011378010094631463,0.05345687811831789,1.0,0.1014884978738915
0.00011378260387573391,0.053466405275351986,1.0,0.10150566730340918
0.00011384196841390803,0.053475935828877004,1.0,0.1015228425432245
0.00011390896543161944,0.053485469780709574,1.0,0.10154002359628735
0.00011391744192223996,0.05349500713266762,1.0,0.10155721046554961
0.00011393144814064726,0.05350454788657036,1.0,0.10157440315396518
0.00011394970351830125,0.053514092044238314,1.0,0.10159160166448991
0.00011396817717468366,0.05352363960749331,1.0,0.10160880600008172
0.00011397970229154453,0.05353319057815846,1.0,0.10162601616370051
0.00011398339120205492,0.053542744958058185,1.0,0.10164323215830814
0.00011399850336601958,0.053552302749018205,1.0,0.10166045398686854
0.0001140269887400791,0.05356186395286556,1.0,0.1016776816523476
0.000114046226372011,0.05357142857142857,1.0,0.10169491515771328
0.00011412618914619088,0.05358099660653688,1.0,0.10171215450593553
0.00011413087486289442,0.05359056806002144,1.0,0.10172939969998622
0.00011414131586207077,0.05360014293371449,1.0,0.1017466507428394
0.00011414752952987328,0.053609721229449604,1.0,0.10176390763747102
0.00011421819363022223,0.05361930294906166,1.0,0.10178117038685908
0.00011424487456679344,0.053628888094386845,1.0,0.10179843899398362
0.00011426067067077383,0.05363847666726265,1.0,0.10181571346182669
0.00011427190474933013,0.0536480686695279,1.0,0.10183299379337234
0.00011427941353758797,0.053657664103022716,1.0,0.1018502799916067
0.00011431004531914368,0.05366726296958855,1.0,0.10186757205951787
0.00011432301107561216,0.05367686527106817,1.0,0.10188487000009601
0.00011437241482781246,0.05368647100930565,1.0,0.10190217381633332
0.00011439761146903038,0.05369608018614641,1.0,0.10191948351122403
0.00011445019481470808,0.05370569280343716,1.0,0.10193679908776435
0.00011451657337602228,0.05371530886302596,1.0,0.10195412054895261
0.00011451886530267075,0.053724928366762174,1.0,0.10197144789778914
0.00011455097410362214,0.05373455131649651,1.0,0.10198878113727633
0.00011461904068710282,0.05374417771408097,1.0,0.10200612027041853
0.00011462177644716576,0.05375380756136893,1.0,0.10202346530022226
0.0001146504218922928,0.053763440860215055,1.0,0.10204081622969596
0.00011468945740489289,0.05377307761247535,1.0,0.10205817306185021
0.00011478124361019582,0.053782717820007174,1.0,0.10207553579969762
0.00011491101759020239,0.05379236148466918,1.0,0.10209290444625282
0.0001149305171566084,0.05380200860832138,1.0,0.10211027900453253
0.00011497655941639096,0.053811659192825115,1.0,0.10212765947755546
0.00011503282439662144,0.05382131324004306,1.0,0.10214504586834243
0.00011511138291098177,0.05383097075183922,1.0,0.10216243817991634
0.0001151492542703636,0.05384063173007897,1.0,0.1021798364153021
0.00011515321966726333,0.053850296176628974,1.0,0.10219724057752669
0.00011515388177940622,0.05385996409335727,1.0,0.10221465066961914
0.00011518078099470586,0.053869635482133235,1.0,0.10223206669461059
0.00011518330575199798,0.05387931034482758,1.0,0.10224948865553421
0.00011519999679876491,0.05388898868331238,1.0,0.10226691655542527
0.00011525515583343804,0.05389867049946101,1.0,0.10228435039732103
0.00011525581794558093,0.05390835579514825,1.0,0.10230179018426096
0.00011527890455909073,0.05391804457225018,1.0,0.10231923591928645
0.00011529495532158762,0.053927736832644256,1.0,0.10233668760544105
0.00011531771451700479,0.05393743257820928,1.0,0.10235414524577041
0.00011532661301316693,0.05394713181082539,1.0,0.1023716088433222
0.00011536324018379673,0.0539568345323741,1.0,0.10238907840114618
0.00011537259706528857,0.053966540744738264,1.0,0.10240655392229424
0.00011542277206899598,0.05397625044980209,1.0,0.10242403540982029
0.00011545932648004964,0.053985963649451144,1.0,0.10244152286678034
0.00011548519978532568,0.05399568034557235,1.0,0.10245901629623252
0.00011549830378498882,0.054005400540054004,1.0,0.10247651570123703
0.00011553927470231429,0.05401512423478574,1.0,0.1024940210848562
0.00011557178368093446,0.05402485143165856,1.0,0.10251153245015435
0.00011560507118701935,0.05403458213256484,1.0,0.102529049800198
0.0001156415746663697,0.05404431633939831,1.0,0.10254657313805572
0.00011565900058485568,0.05405405405405406,1.0,0.10256410246679817
0.00011569583148229867,0.05406379527842855,1.0,0.10258163778949811
0.00011569914204301313,0.05407354001441961,1.0,0.10259917910923044
0.00011572561925277114,0.05408328826392644,1.0,0.10261672642907217
0.00011576833639992401,0.05409304002884962,1.0,0.10263427975210233
0.00011576987890293822,0.05410279531109107,1.0,0.10265183908140213
0.00011579351121326908,0.05411255411255411,1.0,0.1026694044200549
0.00011580499267438427,0.054122316435143425,1.0,0.102686975771146
0.0001158528175437823,0.05413208228076507,1.0,0.10270455313776297
0.00011585834727156907,0.05414185165132648,1.0,0.10272213652299547
0.00011586818436626345,0.05415162454873646,1.0,0.10273972592993524
0.00011587248445721343,0.05416140097490522,1.0,0.10275732136167617
0.0001158729282906279,0.05417118093174431,1.0,0.10277492282131423
0.00011601201549638063,0.0541809644211667,1.0,0.10279253031194753
0.00011603326129261404,0.054190751445086706,1.0,0.10281014383667632
0.00011606534826569259,0.05420054200542006,1.0,0.10282776339860296
0.00011607596388785169,0.054210336104083844,1.0,0.10284538900083195
0.00011609157081693411,0.054220133742996564,1.0,0.10286302064646988
0.00011613520473474637,0.05422993492407809,1.0,0.10288065833862554
0.00011615114635787904,0.054239739649249684,1.0,0.10289830208040977
0.00011616222764132544,0.054249547920433995,1.0,0.10291595187493564
0.00011618094140430912,0.05425935973955507,1.0,0.10293360772531823
0.00011621130397543311,0.05426917510853835,1.0,0.1029512696346749
0.00011623435420915484,0.054278994029310655,1.0,0.10296893760612504
0.00011627947969827801,0.05428881650380022,1.0,0.10298661164279024
0.00011628989886958152,0.05429864253393665,1.0,0.1030042917477942
0.00011630841618170962,0.05430847212165098,1.0,0.1030219779242628
0.00011631518282229081,0.054318305268875614,1.0,0.10303967017532405
0.00011633603571681306,0.05432814197754437,1.0,0.10305736850410807
0.00011633714166237041,0.054337982249592465,1.0,0.1030750729137472
0.00011638241267064586,0.05434782608695652,1.0,0.1030927834073759
0.00011644070036709309,0.05435767349157456,1.0,0.10311049998813081
0.00011645956692518666,0.05436752446538601,1.0,0.10312822265915063
0.00011646134225884452,0.054377379010331704,1.0,0.10314595142357638
0.00011649156658677384,0.05438723712835388,1.0,0.10316368628455108
0.00011663127952488139,0.05439709882139619,1.0,0.10318142724522002
0.00011665662896120921,0.0544069640914037,1.0,0.10319917430873059
0.00011672974505927414,0.05441683294032287,1.0,0.10321692747823241
0.00011675757559714839,0.054426705370101594,1.0,0.10323468675687722
0.0001167700465884991,0.05443658138268917,1.0,0.1032524521478189
0.00011682561307679862,0.0544464609800363,1.0,0.1032702236542136
0.00011682985496008769,0.054456344164095116,1.0,0.10328800127921955
0.00011684757191687822,0.054466230936819175,1.0,0.1033057850259972
0.00011685414210660383,0.05447612130016343,1.0,0.10332357489770916
0.0001168616145150736,0.05448601525608427,1.0,0.10334137089752021
0.00011691800318658352,0.05449591280653951,1.0,0.10335917302859737
0.00011691822874126956,0.05450581395348837,1.0,0.10337698129410976
0.00011697912123054266,0.05451571869889151,1.0,0.10339479569722873
0.00011699998140102252,0.05452562704471101,1.0,0.10341261624112784
0.00011702196206897497,0.05453553899291038,1.0,0.10343044292898279
0.0001170374671346508,0.05454545454545454,1.0,0.10344827576397146
0.00011706560326274484,0.05455537370430987,1.0,0.10346611474927397
0.00011715326400008053,0.05456529647144416,1.0,0.10348395988807263
0.00011719325993908569,0.054575222848826634,1.0,0.10350181118355194
0.00011720835027517751,0.05458515283842795,1.0,0.10351966863889853
0.00011721193004632369,0.0545950864422202,1.0,0.10353753225730132
0.00011722634371835738,0.05460502366217692,1.0,0.10355540204195143
0.00011724971409421414,0.054614964500273075,1.0,0.1035732779960421
0.00011725529475370422,0.05462490895848507,1.0,0.10359116012276887
0.00011725619697244838,0.05463485703879075,1.0,0.10360904842532943
0.00011729075049515814,0.0546448087431694,1.0,0.10362694290692366
0.00011730764526873827,0.05465476407360175,1.0,0.10364484357075375
0.00011735519365174696,0.05466472303206997,1.0,0.10366275042002397
0.00011737432214431465,0.05467468562055768,1.0,0.10368066345794091
0.00011739334877347574,0.054684651841049946,1.0,0.10369858268771336
0.00011740678019123152,0.054694621695533276,1.0,0.10371650811255227
0.0001174311910290271,0.05470459518599562,1.0,0.10373443973567086
0.00011746333620976657,0.05471457231442641,1.0,0.10375237756028458
0.00011747766984626651,0.05472455308281649,1.0,0.10377032158961105
0.00011748530232580379,0.05473453749315818,1.0,0.10378827182687016
0.00011748876568162814,0.05474452554744526,1.0,0.10380622827528406
0.00011751991405617446,0.05475451724767293,1.0,0.10382419093807704
0.0001175505094579421,0.054764512595837894,1.0,0.10384215981847571
0.0001175667712232098,0.054774511593938285,1.0,0.10386013491970884
0.00011756912135751918,0.0547845142439737,1.0,0.1038781162450075
0.00011759076005546376,0.0547945205479452,1.0,0.10389610379760499
0.00011765738599933684,0.05480453050785532,1.0,0.10391409758073679
0.00011766041279770434,0.05481454412570802,1.0,0.10393209759764067
0.00011770935088861734,0.05482456140350877,1.0,0.10395010385155665
0.00011771753634093329,0.054834582343264486,1.0,0.10396811634572697
0.00011779030319303274,0.054844606946983544,1.0,0.10398613508339616
0.00011781995999626815,0.05485463521667581,1.0,0.10400416006781091
0.00011787704715970904,0.0548646671543526,1.0,0.10402219130222028
0.00011792583245551214,0.0548747027620267,1.0,0.1040402287898755
0.00011797386105172336,0.054884742041712405,1.0,0.10405827253403008
0.00011801064829342067,0.05489478499542543,1.0,0.10407632253793979
0.0001180153849418275,0.05490483162518302,1.0,0.10409437880486265
0.0001180694016511552,0.054914881933003847,1.0,0.10411244133805894
0.00011808730778284371,0.054924935920908094,1.0,0.10413051014079124
0.00011809677380369976,0.054934993590917414,1.0,0.10414858521632435
0.0001181016123155132,0.054945054945054944,1.0,0.10416666656792534
0.00011810893920483068,0.0549551199853453,1.0,0.10418475419886358
0.0001181275220005773,0.05496518871381458,1.0,0.1042028481124107
0.00011813122546300292,0.05497526113249038,1.0,0.10422094831184059
0.00011815319885499775,0.05498533724340176,1.0,0.10423905480042941
0.00011815602192655206,0.054995417048579284,1.0,0.10425716758145562
0.00011816210462711751,0.05500550055005501,1.0,0.10427528665819996
0.0001182084233732894,0.05501558774986246,1.0,0.10429341203394543
0.00011821697989944369,0.055025678650036686,1.0,0.1043115437119773
0.00011821890802821144,0.0550357732526142,1.0,0.10432968169558318
0.00011825565889012069,0.05504587155963303,1.0,0.10434782598805292
0.00011825780529761687,0.05505597357313269,1.0,0.1043659765926787
0.00011831848678411916,0.05506607929515418,1.0,0.1043841335127549
0.00011835763871204108,0.05507618872774004,1.0,0.10440229675157833
0.00011837660713354126,0.055086301872934264,1.0,0.10442046631244799
0.00011843870743177831,0.05509641873278237,1.0,0.1044386421986652
0.00011844933032989502,0.055106539309331376,1.0,0.10445682441353361
0.00011845034168800339,0.0551166636046298,1.0,0.10447501296035912
0.00011846072447951883,0.05512679162072767,1.0,0.10449320784245
0.00011852875468321145,0.05513692335967653,1.0,0.10451140906311676
0.00011852931493194774,0.05514705882352941,1.0,0.10452961662567227
0.00011856616765726358,0.05515719801434087,1.0,0.10454783053343167
0.00011861038365168497,0.055167340934166975,1.0,0.1045660507897124
0.00011861343955388293,0.05517748758506529,1.0,0.10458427739783428
0.00011868798901559785,0.05518763796909492,1.0,0.10460251036111935
0.00011872806499013677,0.05519779208831647,1.0,0.1046207496828921
0.00011875037307618186,0.05520794994479205,1.0,0.10463899536647919
0.0001187669113278389,0.05521811154058531,1.0,0.1046572474152097
0.00011877201177412644,0.05522827687776141,1.0,0.10467550583241496
0.0001188523237942718,0.05523844595838704,1.0,0.10469377062142875
0.00011885572894243523,0.055248618784530384,1.0,0.104712041785587
0.00011888179869856685,0.05525879535826119,1.0,0.10473031932822814
0.00011891104804817587,0.0552689756816507,1.0,0.10474860325269283
0.00011891207395819947,0.055279159756771695,1.0,0.10476689356232408
0.0001189505128422752,0.055289347585698485,1.0,0.10478519026046725
0.00011895346688106656,0.055299539170506916,1.0,0.10480349335047005
0.0001189874965348281,0.05530973451327434,1.0,0.10482180283568249
0.00011899111996171996,0.05531993361607966,1.0,0.10484011871945692
0.0001190190450870432,0.05533013648100332,1.0,0.10485844100514811
0.0001190521870739758,0.05534034311012728,1.0,0.10487676969611308
0.0001191753035527654,0.055350553505535055,1.0,0.10489510479571128
0.00011918440577574074,0.05536076766931168,1.0,0.10491344630730441
0.00011919235839741305,0.05537098560354374,1.0,0.10493179423425664
0.00011924158752663061,0.05538120731031936,1.0,0.10495014857993441
0.00011927661398658529,0.055391432791728215,1.0,0.10496850934770653
0.00011928626918233931,0.055401662049861494,1.0,0.10498687654094419
0.00011930675827898085,0.05541189508681197,1.0,0.10500525016302092
0.0001193070929730311,0.05542213190467393,1.0,0.10502363021731263
0.00011930959590245038,0.05543237250554324,1.0,0.10504201670719758
0.00011934395297430456,0.05544261689151728,1.0,0.1050604096360564
0.00011938926036236808,0.05545286506469501,1.0,0.10507880900727208
0.0001193960924865678,0.05546311702717693,1.0,0.10509721482423001
0.00011945542792091146,0.05547337278106509,1.0,0.10511562709031792
0.00011952332715736702,0.0554836323284631,1.0,0.10513404580892591
0.00011953552166232839,0.05549389567147614,1.0,0.1051524709834465
0.00011955069203395396,0.05550416281221091,1.0,0.10517090261727453
0.00011956334492424503,0.05551443375277572,1.0,0.10518934071380727
0.0001196041630464606,0.0555247084952804,1.0,0.10520778527644438
0.00011962983262492344,0.055534987041836355,1.0,0.10522623630858782
0.00011969429033342749,0.05554526939455656,1.0,0.10524469381364204
0.00011977581743849441,0.05555555555555555,1.0,0.10526315779501383
0.00011978541442658752,0.05556584552694944,1.0,0.10528162825611238
0.00011978736438322812,0.05557613931085587,1.0,0.10530010520034924
0.00011982940486632288,0.055586436909394105,1.0,0.1053185886311384
0.00011983488366240636,0.05559673832468495,1.0,0.10533707855189627
0.00011987465404672548,0.05560704355885079,1.0,0.10535557496604156
0.00011994942906312644,0.05561735261401557,1.0,0.10537407787699546
0.00011997163528576493,0.05562766549230484,1.0,0.10539258728818157
0.00011999130219919607,0.055637982195845696,1.0,0.10541110320302588
0.00011999496928183362,0.05564830272676683,1.0,0.10542962562495674
0.0001200622646138072,0.055658627087198514,1.0,0.10544815455740499
0.00012008584599243477,0.05566895527927259,1.0,0.10546669000380382
0.00012011573562631384,0.0556792873051225,1.0,0.1054852319675889
0.00012014975800411776,0.05568962316688324,1.0,0.10550378045219817
0.0001201631675940007,0.055699962866691426,1.0,0.10552233546107223
0.00012017577682854608,0.055710306406685235,1.0,0.10554089699765386
0.0001201836857944727,0.05572065378900446,1.0,0.10555946506538842
0.00012019308633171022,0.05573100501579045,1.0,0.10557803966772362
0.00012020442954963073,0.055741360089186176,1.0,0.10559662080810962
0.00012021818838547915,0.05575171901133618,1.0,0.10561520848999903
0.00012026335025439039,0.055762081784386616,1.0,0.10563380271684684
0.00012028882338199764,0.05577244841048522,1.0,0.10565240349211052
0.00012029833305859938,0.055782818891781334,1.0,0.10567101081924997
0.00012031956430291757,0.055793193230425885,1.0,0.10568962470172746
0.00012032690574415028,0.05580357142857143,1.0,0.10570824514300783
0.0001203695937874727,0.05581395348837209,1.0,0.10572687214655824
0.00012037591659463942,0.05582433941198362,1.0,0.10574550571584834
0.00012037820852128789,0.05583472920156337,1.0,0.10576414585435029
0.00012039152352372184,0.05584512285927029,1.0,0.10578279256553857
0.00012039599823765457,0.05585552038726494,1.0,0.1058014458528902
0.00012041138688800856,0.055865921787709494,1.0,0.10582010571988464
0.00012046238407492638,0.05587632706276774,1.0,0.1058387721700038
0.00012046535994159058,0.05588673621460507,1.0,0.10585744520673203
0.0001205233929795213,0.05589714924538849,1.0,0.10587612483355616
0.00012056074046995491,0.05590756615728662,1.0,0.10589481105396549
0.00012061386223649606,0.05591798695246971,1.0,0.10591350387145172
0.00012062110909027979,0.05592841163310962,1.0,0.10593220328950911
0.00012063515168847516,0.055938840201379826,1.0,0.10595090931163434
0.00012063733447575942,0.05594927265945543,1.0,0.10596962194132653
0.00012064192560501397,0.05595970900951315,1.0,0.10598834118208735
0.00012064757174812257,0.055970149253731345,1.0,0.10600706703742085
0.00012069118383806199,0.05598059339428998,1.0,0.10602579951083364
0.00012070038792444393,0.055991041433370664,1.0,0.1060445386058348
0.00012081726163160056,0.056001493373156616,1.0,0.10606328432593583
0.00012082993634976447,0.05601194921583271,1.0,0.10608203667465074
0.00012083501496817917,0.056022408963585436,1.0,0.10610079565549606
0.00012084721674909815,0.056032872618602916,1.0,0.10611956127199076
0.00012086670176358894,0.05604334018307491,1.0,0.10613833352765638
0.00012090566451661289,0.05605381165919283,1.0,0.10615711242601682
0.0001209252659464255,0.05606428704914969,1.0,0.1061758979705986
0.00012094970588805154,0.056074766355140186,1.0,0.10619469016493067
0.00012100830645067617,0.056085249579360626,1.0,0.10621348901254452
0.00012103127664886415,0.05609573672400898,1.0,0.1062322945169741
0.00012103254994144663,0.05610622779128483,1.0,0.10625110668175583
0.0001210757254739292,0.05611672278338945,1.0,0.1062699255104288
0.0001210891132359393,0.05612722170252572,1.0,0.10628875100653438
0.00012112098193028942,0.0561377245508982,1.0,0.10630758317361662
0.00012116245488869026,0.05614823133071308,1.0,0.10632642201522202
0.00012127284571761265,0.05615874204417821,1.0,0.10634526753489959
0.00012133252312196419,0.05616925669350309,1.0,0.10636411973620089
0.00012135936412960291,0.056179775280898875,1.0,0.10638297862267994
0.00012137371959397569,0.056190297808578385,1.0,0.10640184419789332
0.00012140312173869461,0.05620082427875609,1.0,0.10642071646540018
0.00012141528713982552,0.056211354693648116,1.0,0.10643959542876208
0.00012145489017711952,0.05622188905547226,1.0,0.10645848109154321
0.00012147318193456158,0.056232427366447985,1.0,0.10647737345731022
0.000121495766506996,0.0562429696287964,1.0,0.10649627252963237
0.00012149680696893483,0.056253515844740296,1.0,0.10651517831208139
0.00012150283146183938,0.056264066016504126,1.0,0.10653409080823156
0.00012152508134022355,0.056274620146314014,1.0,0.10655301002165972
0.00012152728595538065,0.05628517823639775,1.0,0.1065719359559452
0.00012153631541877985,0.0562957402889848,1.0,0.10659086861466996
0.00012156611046520993,0.05630630630630631,1.0,0.10660980800141844
0.00012161133054178208,0.056316876290595085,1.0,0.10662875411977761
0.00012161794438725337,0.05632745024408562,1.0,0.10664770697333706
0.00012166886881459504,0.056338028169014086,1.0,0.10666666656568889
0.00012173397408332676,0.056348610067618335,1.0,0.10668563290042776
0.00012177343160146847,0.05635919594213789,1.0,0.10670460598115086
0.00012178435281384736,0.05636978579481398,1.0,0.10672358581145802
0.00012179493205621839,0.05638037962788949,1.0,0.10674257239495157
0.00012180398334749043,0.05639097744360902,1.0,0.10676156573523636
0.00012180711200926453,0.05640157924421884,1.0,0.10678056583591995
0.00012180851626908407,0.056412185031966905,1.0,0.10679957270061227
0.00012184058141428977,0.05642279480910288,1.0,0.10681858633292603
0.00012191669520689175,0.056433408577878104,1.0,0.10683760673647635
0.00012191843416076154,0.05644402634054563,1.0,0.10685663391488102
0.00012196308671263978,0.05645464809936018,1.0,0.10687566787176037
0.00012198926560813561,0.05646527385657821,1.0,0.10689470861073729
0.00012200589844724163,0.05647590361445783,1.0,0.1069137561354373
0.00012202078505652025,0.0564865373752589,1.0,0.10693281044948846
0.00012205977691337466,0.05649717514124294,1.0,0.10695187155652149
0.00012207665713503957,0.056507816914673194,1.0,0.1069709394601696
0.00012207735562697053,0.05651846269781462,1.0,0.10699001416406864
0.00012212846195325255,0.05652911249293386,1.0,0.10700909567185708
0.00012214489106554538,0.05653976630229928,1.0,0.10702818398717595
0.00012216852337587625,0.05655042412818096,1.0,0.1070472791136689
0.00012220231292303652,0.05656108597285068,1.0,0.10706638105498213
0.00012224917009007186,0.056571751838581937,1.0,0.10708548981476451
0.0001222609425894916,0.05658242172764994,1.0,0.10710460539666748
0.00012227785191498697,0.056593095642331635,1.0,0.10712372780434512
0.00012230641732458025,0.05660377358490566,1.0,0.10714285704145407
0.00012234387395437807,0.05661445555765239,1.0,0.10716199311165361
0.0001223989384016022,0.056625141562853906,1.0,0.10718113601860564
0.00012240151409059763,0.056635831602794035,1.0,0.10720028576597465
0.00012241074000485241,0.05664652567975831,1.0,0.10721944235742777
0.00012243138917256147,0.056657223796033995,1.0,0.10723860579663476
0.00012243629316799343,0.056667925953910084,1.0,0.10725777608726803
0.0001224450534209609,0.05667863215567731,1.0,0.1072769532330025
0.00012246666301507503,0.05668934240362812,1.0,0.10729613723751588
0.0001224779844051227,0.0567000567000567,1.0,0.10731532810448839
